task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
rep0000,0.64,0.6373258281549462,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.5012355260303129,1.0297534531122075,True,0.5285179270818946,0.49876447396968715,0.7487829784871016,0.8012170215128984,-0.24754745245678877,0.228536431599309,0.052434043025796795,0.08408388405609779,0.392
rep0001,0.63,0.6286775031272058,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.2617459688257929,0.7788021896906194,True,0.5170562208648266,0.5170562208648266,0.5051923137765774,0.5678076862234226,-0.2434463449507845,0.21099450346719686,0.06261537244684523,0.0969408484179815,0.3574999999999999
rep0002,0.41,0.41163350278134125,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.31254281879714585,0.7594347277882806,True,0.44689190899113473,0.44689190899113473,0.5651925996378261,0.6268074003621739,-0.25264978084068024,0.1326273274261067,0.061614800724347774,0.09677710826678698,0.2885
rep0003,0.61,0.6096642639308459,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.2875432403955996,0.766154343749476,True,0.4786111033538764,0.4786111033538764,0.5535600924311396,0.6154399075688605,-0.26601685203554,0.1507144361806155,0.061879815137720895,0.10123128821615546,0.3155
rep0004,0.49,0.48771390184223834,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.4271205288290334,0.9540363339272749,True,0.5269158050982415,0.5269158050982415,0.6902646077134704,0.7467353922865296,-0.263144078884437,0.2073009416407453,0.05647078457305921,0.09094502052518233,0.3795
rep0005,0.45,0.45399106596774735,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.14812416395829703,0.6247240018012175,True,0.4765998378429204,0.4765998378429204,0.3914879417487185,0.4535120582512815,-0.24336377779042145,0.17121194354993596,0.06202411650256301,0.10107572134035736,0.31350000000000006
rep0006,0.55,0.5464766064649674,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.2993038057003902,0.881141675788265,True,0.5818378700878748,0.5818378700878748,0.607827877329488,0.6681721226705121,-0.30852407162909773,0.21296955311775287,0.060344245341024116,0.10099362474685059,0.4205
rep0007,0.86,0.8640043102014627,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.6002893843742438,1.1449236441541315,True,0.5446342597798877,0.39971061562575616,0.9090142925758743,0.9419857074241257,-0.30872490820163045,0.2029379367300059,0.03297141484825139,0.0971628449316364,0.4145
rep0008,0.39,0.3885451173297374,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.2347678664575032,0.6848460238168086,True,0.4500781573593054,0.4500781573593054,0.4536226888809052,0.5163773111190948,-0.21885482242340198,0.16846871269771382,0.06275462223818962,0.08382353512111584,0.3035
rep0009,0.65,0.6548269806048382,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.2749744299766383,0.8276230170129129,True,0.5526485870362745,0.5526485870362745,0.5565929786575801,0.61840702134242,-0.28161854868094177,0.20921599567049293,0.06181404268483992,0.10233454435143469,0.3885
rep0010,0.04,0.04485482439916032,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,-0.09864115340453264,0.41813258940077624,True,0.5167737428053089,0.41813258940077624,0.1882510573577341,0.2397489426422659,-0.28689221076226673,0.17838364675851034,0.05149788528453181,0.09527585752077705,0.37
rep0011,0.48,0.4849986644406866,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.2759675560120594,0.777116529868431,True,0.5011489738563717,0.5011489738563717,0.549518079532449,0.611481920467551,-0.2735505235203896,0.16563460940088007,0.06196384093510199,0.09718513292126973,0.34199999999999997
rep0012,0.16,0.15828025818708946,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,-0.12947027421195245,0.3265959963945805,True,0.45606627060653293,0.3265959963945805,0.13368917700510524,0.17931082299489476,-0.2631594512170577,0.14728517339968572,0.04562164598978952,0.09094462461674341,0.3195
rep0013,0.55,0.5484808341249996,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.13902451372419106,0.7262189059577657,True,0.5871943922335747,0.5871943922335747,0.46410983093197367,0.5268901690680263,-0.3250853172077826,0.19932873688973934,0.06278033813605266,0.09291405409752196,0.4315
rep0014,0.31,0.3109773362624415,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.13516901490668065,0.6627557733140035,True,0.5275867584073228,0.5275867584073228,0.3949542621576793,0.45704573784232067,-0.25978524725099866,0.20571003547168276,0.06209147568464135,0.09649528272268154,0.3689999999999999
rep0015,0.29,0.289124392982063,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.0641540684481029,0.5501744815923312,True,0.4860204131442283,0.4860204131442283,0.33084597641644675,0.3911540235835532,-0.26669190796834386,0.15902045800877798,0.06030804716710647,0.1002123659771218,0.3255
rep0016,0.55,0.5512395986675925,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.2934589003821071,0.7671067629887522,True,0.47364786260664515,0.47364786260664515,0.5303469250981944,0.5926530749018056,-0.23688802471608725,0.1744536880869466,0.062306149803611266,0.09934171280303389,0.312
rep0017,0.27,0.27104730882952244,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.19212551125685723,0.7095864612691536,True,0.5174609500122964,0.5174609500122964,0.4711089519483476,0.5338910480516523,-0.2789834406914904,0.1756954132175012,0.06278209610330471,0.09167885390899161,0.363
rep0018,0.44,0.43911829646560946,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.18668556130384853,0.681333044193267,True,0.4946474828894185,0.4946474828894185,0.41826908201666446,0.48073091798333556,-0.23158352071281593,0.20060212620993145,0.0624618359666711,0.10468564692274746,0.32749999999999996
rep0019,0.33,0.32544495723094996,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.010016823880381165,0.5165507911982135,True,0.5065339673178323,0.5065339673178323,0.26151151112356935,0.3184884888764306,-0.2514946872431882,0.19806230232178285,0.05697697775286126,0.09055698956497105,0.359
rep0020,0.24,0.23833631651545992,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.1937383544358652,0.6041248729297043,True,0.4103865184938391,0.4103865184938391,0.42423313252885964,0.4867668674711404,-0.23049477809299443,0.11735800545856392,0.06253373494228076,0.10185278355155844,0.2459999999999999
rep0021,0.18,0.17954220887381017,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,0.05975608945287214,0.5652611489833856,True,0.5055050595305135,0.5055050595305135,0.359870591203506,0.421129408796494,-0.30011450175063387,0.14413174018689157,0.06125881759298801,0.10474624193752546,0.33949999999999997
rep0022,0.22,0.22156152657943062,alg1,0.15,0.005,0.005,0.13999999999999999,abs_005_005,1000,2000,-0.12948664334951565,0.38113624642674626,True,0.5106228897762619,0.38113624642674626,0.17345775506433925,0.22354224493566077,-0.3029443984138549,0.1575940014910855,0.050084489871321525,0.09553839990494034,0.36500000000000005
