task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
rep0000,0.25,0.2478634861040341,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.08844920014866203,0.5221885033329623,True,0.43373930318430026,0.43373930318430026,0.32847557745603195,0.380524422543968,-0.24002637730736992,0.1416640807889943,0.05204884508793606,0.07969045809636421,0.30200000000000005
rep0001,0.37,0.3686079524634063,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.09694907829133209,0.6204095324487846,True,0.5234604541574526,0.5234604541574526,0.4020740175194468,0.45592598248055316,-0.30512493922811473,0.16448354996823147,0.053851964961106336,0.07360848919634633,0.3959999999999999
rep0002,0.17,0.17032800314766197,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.09042875459470762,0.5644020454368602,True,0.4739732908421526,0.4739732908421526,0.34619763124058295,0.39880236875941705,-0.25576887664587533,0.16559967667744316,0.0526047375188341,0.06686855332331842,0.35450000000000004
rep0003,0.41,0.4119903665842383,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.30488400457049203,0.7875715976293078,True,0.4826875930588158,0.4826875930588158,0.5556712113997112,0.6093287886002888,-0.2507872068292192,0.178242809029019,0.05365757720057762,0.0720300158582382,0.357
rep0004,0.36,0.36322332650332373,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.06864238390632971,0.5206570606641577,True,0.452014676757828,0.452014676757828,0.304909081055482,0.35609091894451805,-0.23626669714915227,0.1645661417196397,0.051181837889036075,0.07733283886879183,0.3235000000000001
rep0005,0.28,0.27660752268158256,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.07547542711010258,0.538235745489894,True,0.46276031837979137,0.46276031837979137,0.3107938015141147,0.36220619848588537,-0.2353183744040121,0.17602954700400858,0.05141239697177069,0.0793479214080206,0.3320000000000001
rep0006,0.40,0.39522788491940364,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.1306275420569975,0.6817994322731641,True,0.5511718902161666,0.5511718902161666,0.44484105977424127,0.4991589402257587,-0.31421351771724376,0.1826404920474054,0.05431788045151742,0.07585400976464923,0.42099999999999993
rep0007,0.34,0.34221851206383785,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.1677488791846689,0.6393802816860765,True,0.4716314025014076,0.4716314025014076,0.4100151645227209,0.4639848354772791,-0.242266285338052,0.17539544620879738,0.05396967095455818,0.07766173154684936,0.34
rep0008,0.89,0.8876454917096256,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.624347785551031,1.077434620357068,True,0.45308683480603695,0.375652214448969,0.8671113939086585,0.9018886060913414,-0.24276360835762759,0.17554601426572652,0.034777212182682815,0.07780962262335417,0.34049999999999997
rep0009,0.13,0.13218242080353054,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,-0.014051232672287528,0.42957156968779264,True,0.44362280236008017,0.42957156968779264,0.203728632051033,0.249271367948967,-0.21777986472332053,0.1803002017388256,0.045542735897934006,0.07958006646214605,0.31850000000000006
rep0010,0.32,0.32181545181669885,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.1978121400395968,0.629409497439945,True,0.4315973574003482,0.4315973574003482,0.4264162630229401,0.4805837369770599,-0.22860412298334332,0.1488257604628851,0.054167473954119805,0.07492988344622847,0.30249999999999994
rep0011,0.29,0.2854083438878526,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.17663458361817647,0.5999338253924462,True,0.42329924177426975,0.42329924177426975,0.43039681814334185,0.4846031818566582,-0.2537622345251654,0.11533064353578798,0.05420636371331633,0.07509287806095338,0.294
rep0012,0.44,0.43703005404805023,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.23944056679937123,0.6924202042874569,True,0.4529796374880857,0.4529796374880857,0.47379842853636717,0.5282015714636328,-0.23435786173699594,0.1642186328238241,0.05440314292726561,0.07207649456081999,0.3265
rep0013,0.62,0.6208052270470665,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.2544698577455057,0.6696556149911723,True,0.41518575724566664,0.41518575724566664,0.4712984965406528,0.5257015034593472,-0.21682863879514716,0.14395411153182514,0.054403006918694374,0.06978275032697234,0.2909999999999999
rep0014,0.71,0.7147259999129039,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.48322795855074685,0.9010870534343774,True,0.4178590948836306,0.4178590948836306,0.7022494644894406,0.7507505355105595,-0.21902150593869374,0.15033651792381797,0.04850107102111889,0.07185802386251172,0.2975
rep0015,0.39,0.39454122151151017,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.14508346631981084,0.5892086332523502,True,0.44412516693253934,0.44412516693253934,0.395131402138361,0.44886859786163896,-0.25004793581855017,0.14034003539071124,0.05373719572327795,0.08288797120926139,0.3075
rep0016,0.17,0.16665588411027546,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,-0.07144896210402873,0.408919658466091,True,0.48036862057011975,0.408919658466091,0.1791980029253996,0.2228019970746004,-0.25064696502942835,0.18611766139149058,0.0436039941492008,0.08076462642091886,0.3560000000000001
rep0017,0.52,0.5214065008427691,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.274249560123872,0.7125663876431643,True,0.43831682751929224,0.43831682751929224,0.535008310353727,0.5889916896462731,-0.26075875022985495,0.12357469799689112,0.05398337929254615,0.07133344822674603,0.31300000000000006
rep0018,0.36,0.35939977730659944,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.07580193148097858,0.5448387105285246,True,0.46903677904754604,0.46903677904754604,0.32110319499476836,0.3728968050052316,-0.24530126351378978,0.17194190552329308,0.05179361001046323,0.06774316903708283,0.34950000000000003
rep0019,0.35,0.35459743075612077,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.1281807150187565,0.5986595357935331,True,0.47047882077477665,0.47047882077477665,0.357540549119027,0.410459450880973,-0.2293598341002705,0.18820008491256013,0.052918901761946024,0.07705991901283066,0.34049999999999997
rep0020,0.88,0.8825365524342114,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.5797755748597169,1.0520270209933715,True,0.47225144613365466,0.42022442514028313,0.8559463155443198,0.8920536844556802,-0.27617074068460296,0.15997333653769127,0.03610736891136046,0.07514407722229421,0.361
rep0021,0.59,0.5949598193481452,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.30908708233781423,0.796788879716827,True,0.48770179737901276,0.48770179737901276,0.5632426688918486,0.6167573311081513,-0.25415558655403436,0.1800315486086757,0.053514662216302744,0.07318713516271008,0.361
rep0022,0.72,0.7170696852830631,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.5643046956896463,0.9830490030508152,True,0.41874430736116897,0.41874430736116897,0.8158558047882717,0.8561441952117282,-0.25155110909862544,0.12690480783908703,0.040288390423456555,0.07245591693771247,0.306
rep0023,0.39,0.3897887441590057,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.012742038959964619,0.45507877304466715,True,0.44233673408470253,0.44233673408470253,0.24633308906642035,0.29466691093357966,-0.23359105010645573,0.16041186211108746,0.048333821867159316,0.06800291221754323,0.32599999999999996
rep0024,0.56,0.5618562370971357,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.43792048290533947,0.9161181722186054,True,0.4781976893132659,0.4781976893132659,0.670463877127832,0.7205361228721681,-0.23254339422249248,0.19558204934643728,0.05007224574433611,0.08262544356892976,0.34550000000000003
rep0025,0.15,0.1536743850699371,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,-0.1155638023834197,0.4098227162822303,True,0.52538651866565,0.4098227162822303,0.16244181253808773,0.20455818746191226,-0.27800561492150744,0.2052645288203181,0.04211637492382453,0.06977014374182555,0.4135
rep0026,0.45,0.4470975824569302,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.2412852864603029,0.7056291348090109,True,0.464343848348708,0.464343848348708,0.4863082909333558,0.5406917090666441,-0.24502300447305292,0.16493742574236686,0.054383418133288286,0.07996043021541976,0.33
rep0027,0.15,0.14555732938848953,alg1,0.15,0.015,0.03,0.105,prop_127,1000,2000,0.14015898217892686,0.5591643434557245,True,0.41900536127679766,0.41900536127679766,0.3644526067163574,0.41754739328364265,-0.2242936245374305,0.14161695017208184,0.05309478656728528,0.0724105747095124,0.2935
