task_id,label,theta,algo,alpha,alpha1,alpha2,alpha3,alloc,n_j,N_j,L,U,covered,width,width_clip,L_tilde,U_tilde,delta_L,delta_U,W1,W2,W3
rep0000,0.65,0.651,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.5775,0.871,True,0.2935,0.2935,0.775,0.775,-0.1975,0.09599999999999997,0.0,0.0,0.2935
rep0001,0.64,0.641,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.34950000000000003,0.673,True,0.3235,0.3235,0.5365,0.5365,-0.18699999999999994,0.1365,0.0,0.0,0.32349999999999995
rep0002,0.42,0.423,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.40149999999999997,0.6715,True,0.27,0.27,0.596,0.596,-0.1945,0.07550000000000001,0.0,0.0,0.27
rep0003,0.61,0.614,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.373,0.6815,True,0.3085,0.3085,0.5845,0.5845,-0.21150000000000002,0.09699999999999998,0.0,0.0,0.3085
rep0004,0.47,0.466,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.5135,0.7975000000000001,False,0.28400000000000014,0.28400000000000014,0.7185,0.7185,-0.20500000000000007,0.07900000000000001,0.0,0.0,0.2840000000000001
rep0005,0.46,0.455,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.24150000000000005,0.5409999999999999,True,0.2994999999999999,0.2994999999999999,0.4225,0.4225,-0.18099999999999994,0.1185,0.0,0.0,0.29949999999999993
rep0006,0.54,0.541,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.39,0.768,True,0.378,0.378,0.638,0.638,-0.248,0.13,0.0,0.0,0.378
rep0007,0.86,0.865,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.6805,1.0755,True,0.3949999999999999,0.3195,0.9255,0.9255,-0.245,0.15,0.0,0.0,0.395
rep0008,0.38,0.376,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.3525,0.6075,True,0.25500000000000006,0.25500000000000006,0.485,0.485,-0.1325,0.12250000000000003,0.0,0.0,0.255
rep0009,0.65,0.649,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.36550000000000005,0.7075,True,0.34199999999999997,0.34199999999999997,0.5875,0.5875,-0.22199999999999998,0.12000000000000005,0.0,0.0,0.342
rep0010,0.06,0.056,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.0010000000000000286,0.32099999999999995,True,0.31999999999999995,0.31999999999999995,0.214,0.214,-0.21299999999999997,0.10699999999999998,0.0,0.0,0.31999999999999995
rep0011,0.49,0.486,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.37749999999999995,0.665,True,0.2875000000000001,0.2875000000000001,0.5805,0.5805,-0.20300000000000007,0.08450000000000002,0.0,0.0,0.2875000000000001
rep0012,0.16,0.163,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,-0.00949999999999998,0.25249999999999995,True,0.2619999999999999,0.25249999999999995,0.1565,0.1565,-0.16599999999999998,0.09599999999999997,0.0,0.0,0.26199999999999996
rep0013,0.54,0.544,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.26799999999999996,0.637,True,0.36900000000000005,0.36900000000000005,0.4955,0.4955,-0.22750000000000004,0.14150000000000001,0.0,0.0,0.36900000000000005
rep0014,0.31,0.309,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.22749999999999998,0.5705,True,0.343,0.343,0.426,0.426,-0.1985,0.14450000000000007,0.0,0.0,0.3430000000000001
rep0015,0.27,0.267,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.1555,0.43099999999999994,True,0.27549999999999997,0.27549999999999997,0.361,0.361,-0.2055,0.06999999999999995,0.0,0.0,0.27549999999999997
rep0016,0.55,0.549,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.4135,0.6765,True,0.263,0.263,0.5615,0.5615,-0.14800000000000002,0.11499999999999999,0.0,0.0,0.263
rep0017,0.28,0.275,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.3285,0.6014999999999999,False,0.2729999999999999,0.2729999999999999,0.5025,0.5025,-0.17399999999999993,0.099,0.0,0.0,0.2729999999999999
rep0018,0.43,0.429,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.3045,0.5715,True,0.267,0.267,0.4495,0.4495,-0.14500000000000002,0.122,0.0,0.0,0.267
rep0019,0.32,0.316,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.09149999999999997,0.4225,True,0.331,0.331,0.29,0.29,-0.1985,0.1325,0.0,0.0,0.331
rep0020,0.24,0.242,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.28300000000000003,0.517,False,0.23399999999999999,0.23399999999999999,0.4555,0.4555,-0.1725,0.0615,0.0,0.0,0.23399999999999999
rep0021,0.20,0.205,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.16249999999999998,0.48050000000000004,True,0.31800000000000006,0.31800000000000006,0.3905,0.3905,-0.22800000000000004,0.09000000000000002,0.0,0.0,0.31800000000000006
rep0022,0.23,0.227,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.014500000000000013,0.28900000000000003,True,0.2745,0.2745,0.1985,0.1985,-0.184,0.09050000000000002,0.0,0.0,0.2745
rep0023,0.49,0.494,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.39349999999999996,0.6545000000000001,True,0.2610000000000001,0.2610000000000001,0.5805,0.5805,-0.18700000000000006,0.07400000000000001,0.0,0.0,0.26100000000000007
rep0024,0.67,0.669,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.6285,0.9400000000000001,True,0.3115000000000001,0.3115000000000001,0.8025,0.8025,-0.17400000000000004,0.13750000000000007,0.0,0.0,0.3115000000000001
rep0025,0.75,0.747,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.7345,1.013,True,0.27849999999999986,0.26549999999999996,0.9245,0.9245,-0.18999999999999995,0.08850000000000002,0.0,0.0,0.27849999999999997
rep0026,0.64,0.638,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.5840000000000001,0.8694999999999999,True,0.28549999999999986,0.28549999999999986,0.7595,0.7595,-0.17549999999999993,0.10999999999999999,0.0,0.0,0.2854999999999999
rep0027,0.82,0.816,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.768,1.1075,True,0.3394999999999999,0.23199999999999998,1.0,1.0,-0.23200000000000004,0.10750000000000004,0.0,0.0,0.3395000000000001
rep0028,0.43,0.43,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.3145000000000001,0.613,True,0.2984999999999999,0.2984999999999999,0.516,0.516,-0.2014999999999999,0.09700000000000003,0.0,0.0,0.29849999999999993
rep0029,0.22,0.217,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.04149999999999998,0.3125,True,0.271,0.271,0.25,0.25,-0.20850000000000002,0.0625,0.0,0.0,0.271
rep0030,0.46,0.46,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.19549999999999995,0.49949999999999994,True,0.304,0.304,0.428,0.428,-0.23250000000000004,0.07149999999999995,0.0,0.0,0.304
rep0031,0.77,0.77,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.6769999999999999,1.037,True,0.36,0.32300000000000006,0.888,0.888,-0.21100000000000008,0.14900000000000002,0.0,0.0,0.3600000000000001
rep0032,0.50,0.496,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.3530000000000001,0.6085,True,0.25549999999999995,0.25549999999999995,0.548,0.548,-0.19499999999999995,0.0605,0.0,0.0,0.25549999999999995
rep0033,0.74,0.74,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.48150000000000004,0.7755,True,0.29399999999999993,0.29399999999999993,0.6855,0.6855,-0.20399999999999996,0.08999999999999997,0.0,0.0,0.29399999999999993
rep0034,0.32,0.324,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.1690000000000001,0.44,True,0.2709999999999999,0.2709999999999999,0.3705,0.3705,-0.2014999999999999,0.0695,0.0,0.0,0.2709999999999999
rep0035,0.19,0.193,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.07200000000000006,0.423,True,0.3509999999999999,0.3509999999999999,0.266,0.266,-0.19399999999999995,0.15699999999999997,0.0,0.0,0.3509999999999999
rep0036,0.38,0.381,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.31549999999999995,0.6829999999999999,True,0.3675,0.3675,0.5055,0.5055,-0.19,0.1775,0.0,0.0,0.3675
rep0037,0.30,0.304,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.09799999999999998,0.37,True,0.272,0.272,0.2825,0.2825,-0.1845,0.08750000000000002,0.0,0.0,0.272
rep0038,0.48,0.477,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.614,0.9709999999999999,False,0.3569999999999999,0.3569999999999999,0.829,0.829,-0.21499999999999997,0.14199999999999996,0.0,0.0,0.35699999999999993
rep0039,0.66,0.662,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.5680000000000001,0.8805000000000001,True,0.3125,0.3125,0.7375,0.7375,-0.16949999999999998,0.14300000000000002,0.0,0.0,0.3125
rep0040,0.48,0.482,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.38900000000000007,0.6900000000000001,True,0.301,0.301,0.6125,0.6125,-0.22349999999999998,0.07750000000000001,0.0,0.0,0.301
rep0041,0.42,0.416,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.16650000000000004,0.524,True,0.3575,0.3575,0.4255,0.4255,-0.25899999999999995,0.09850000000000003,0.0,0.0,0.3575
rep0042,0.24,0.236,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.09250000000000003,0.474,True,0.38149999999999995,0.38149999999999995,0.3235,0.3235,-0.23099999999999998,0.15049999999999997,0.0,0.0,0.38149999999999995
rep0043,0.37,0.369,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.17400000000000004,0.5465,True,0.37249999999999994,0.37249999999999994,0.4015,0.4015,-0.22749999999999998,0.14500000000000002,0.0,0.0,0.3725
rep0044,0.18,0.177,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,-0.137,0.2250000000000001,True,0.3620000000000001,0.2250000000000001,0.126,0.126,-0.263,0.09900000000000009,0.0,0.0,0.3620000000000001
rep0045,0.18,0.178,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,-0.14100000000000001,0.2054999999999999,True,0.3464999999999999,0.2054999999999999,0.107,0.107,-0.248,0.09849999999999992,0.0,0.0,0.3464999999999999
rep0046,0.34,0.345,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.355,0.623,False,0.268,0.268,0.494,0.494,-0.139,0.129,0.0,0.0,0.268
rep0047,0.61,0.609,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.5150000000000001,0.7715000000000001,True,0.25649999999999995,0.25649999999999995,0.687,0.687,-0.172,0.08449999999999999,0.0,0.0,0.25649999999999995
rep0048,0.36,0.361,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.18749999999999994,0.5645,True,0.37700000000000006,0.37700000000000006,0.43,0.43,-0.24250000000000005,0.13449999999999995,0.0,0.0,0.377
rep0049,0.25,0.248,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.07750000000000001,0.34249999999999997,True,0.26499999999999996,0.26499999999999996,0.252,0.252,-0.1745,0.09049999999999997,0.0,0.0,0.26499999999999996
rep0050,0.67,0.669,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.572,0.9245,True,0.35250000000000004,0.35250000000000004,0.822,0.822,-0.25,0.10250000000000004,0.0,0.0,0.35250000000000004
rep0051,0.78,0.784,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.657,0.9664999999999999,True,0.3094999999999999,0.3094999999999999,0.879,0.879,-0.22200000000000003,0.08749999999999997,0.0,0.0,0.3095
rep0052,0.62,0.619,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.45150000000000007,0.7585000000000001,True,0.307,0.307,0.675,0.675,-0.22349999999999998,0.08349999999999999,0.0,0.0,0.30699999999999994
rep0053,0.64,0.64,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.42399999999999993,0.752,True,0.32800000000000007,0.32800000000000007,0.6635,0.6635,-0.23950000000000005,0.08850000000000002,0.0,0.0,0.32800000000000007
rep0054,0.93,0.926,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.5864999999999999,0.8819999999999999,False,0.2955,0.2955,0.7705,0.7705,-0.18400000000000005,0.11149999999999999,0.0,0.0,0.29550000000000004
rep0055,0.41,0.407,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.41900000000000004,0.6784999999999999,False,0.25949999999999984,0.25949999999999984,0.587,0.587,-0.16799999999999993,0.09149999999999997,0.0,0.0,0.2594999999999999
rep0056,0.37,0.369,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.252,0.601,True,0.349,0.349,0.441,0.441,-0.189,0.15999999999999998,0.0,0.0,0.349
rep0057,0.33,0.327,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.126,0.44699999999999995,True,0.32099999999999995,0.32099999999999995,0.3135,0.3135,-0.1875,0.13349999999999995,0.0,0.0,0.32099999999999995
rep0058,0.36,0.362,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.28200000000000003,0.5845,True,0.3025,0.3025,0.4275,0.4275,-0.14549999999999996,0.15699999999999997,0.0,0.0,0.30249999999999994
rep0059,0.81,0.807,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.713,1.0585,True,0.34550000000000003,0.28700000000000003,0.9625,0.9625,-0.24950000000000006,0.09600000000000003,0.0,0.0,0.3455000000000001
rep0060,0.91,0.909,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.745,1.024,True,0.279,0.255,0.953,0.953,-0.20799999999999996,0.07099999999999995,0.0,0.0,0.2789999999999999
rep0061,0.22,0.223,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.14849999999999997,0.5195000000000001,True,0.3710000000000001,0.3710000000000001,0.3595,0.3595,-0.21100000000000002,0.16000000000000003,0.0,0.0,0.37100000000000005
rep0062,0.73,0.729,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.5389999999999999,0.8795,True,0.3405,0.3405,0.7905,0.7905,-0.2515,0.08899999999999997,0.0,0.0,0.34049999999999997
rep0063,0.79,0.786,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.579,0.8845000000000001,True,0.3055000000000001,0.3055000000000001,0.792,0.792,-0.21300000000000002,0.09249999999999997,0.0,0.0,0.3055
rep0064,0.82,0.816,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.39350000000000007,0.6585,False,0.2649999999999999,0.2649999999999999,0.5785,0.5785,-0.18499999999999994,0.07999999999999999,0.0,0.0,0.2649999999999999
rep0065,0.29,0.292,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,-0.038500000000000006,0.294,True,0.3325,0.294,0.2155,0.2155,-0.254,0.07849999999999999,0.0,0.0,0.3325
rep0066,0.22,0.219,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.08000000000000002,0.371,True,0.291,0.291,0.299,0.299,-0.21899999999999997,0.07200000000000001,0.0,0.0,0.291
rep0067,0.73,0.734,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.507,0.843,True,0.33599999999999997,0.33599999999999997,0.691,0.691,-0.18399999999999994,0.15199999999999997,0.0,0.0,0.3359999999999999
rep0068,0.61,0.613,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.656,0.9480000000000001,False,0.29200000000000004,0.29200000000000004,0.863,0.863,-0.20699999999999996,0.08500000000000008,0.0,0.0,0.29200000000000004
rep0069,0.73,0.727,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.5635,0.876,True,0.3125,0.3125,0.7805,0.7805,-0.21699999999999997,0.09550000000000003,0.0,0.0,0.3125
rep0070,0.36,0.361,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.26399999999999996,0.536,True,0.2720000000000001,0.2720000000000001,0.452,0.452,-0.18800000000000006,0.08399999999999996,0.0,0.0,0.272
rep0071,0.61,0.615,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.4125,0.7084999999999999,True,0.29599999999999993,0.29599999999999993,0.596,0.596,-0.1835,0.11249999999999999,0.0,0.0,0.296
rep0072,0.35,0.346,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.20350000000000001,0.484,True,0.28049999999999997,0.28049999999999997,0.3985,0.3985,-0.195,0.08549999999999999,0.0,0.0,0.28049999999999997
rep0073,0.30,0.305,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.09599999999999992,0.415,True,0.31900000000000006,0.31900000000000006,0.3475,0.3475,-0.25150000000000006,0.0675,0.0,0.0,0.31900000000000006
rep0074,0.91,0.914,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.7695,1.0965,True,0.32700000000000007,0.23050000000000004,1.0,1.0,-0.23050000000000004,0.0965,0.0,0.0,0.32700000000000007
rep0075,0.34,0.335,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.251,0.6255,True,0.37449999999999994,0.37449999999999994,0.494,0.494,-0.243,0.1315,0.0,0.0,0.3745
rep0076,0.70,0.703,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.6175,0.9215000000000001,True,0.30400000000000005,0.30400000000000005,0.801,0.801,-0.1835,0.12050000000000005,0.0,0.0,0.30400000000000005
rep0077,0.22,0.217,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.16249999999999992,0.506,True,0.3435000000000001,0.3435000000000001,0.3475,0.3475,-0.18500000000000005,0.15849999999999997,0.0,0.0,0.3435
rep0078,0.19,0.191,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,-0.09400000000000003,0.22900000000000004,True,0.32300000000000006,0.22900000000000004,0.172,0.172,-0.266,0.05700000000000005,0.0,0.0,0.32300000000000006
rep0079,0.95,0.95,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.7725,1.052,True,0.2795000000000001,0.22750000000000004,0.9435,0.9435,-0.17099999999999999,0.10850000000000004,0.0,0.0,0.2795
rep0080,0.73,0.73,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.7675000000000001,1.051,False,0.28349999999999986,0.23249999999999993,1.0,1.0,-0.23249999999999998,0.05100000000000002,0.0,0.0,0.2835
rep0081,0.12,0.121,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.020000000000000018,0.2675,True,0.2475,0.2475,0.1865,0.1865,-0.16649999999999998,0.08100000000000002,0.0,0.0,0.2475
rep0082,0.82,0.82,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.7749999999999999,1.009,True,0.23399999999999999,0.2250000000000001,0.943,0.943,-0.16800000000000004,0.06599999999999995,0.0,0.0,0.23399999999999999
rep0083,0.07,0.068,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,-0.18999999999999992,0.11700000000000002,True,0.30699999999999994,0.11700000000000002,0.0335,0.0335,-0.22349999999999992,0.08350000000000002,0.0,0.0,0.30699999999999994
rep0084,0.60,0.605,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.36150000000000004,0.6685,True,0.30699999999999994,0.30699999999999994,0.589,0.589,-0.22749999999999992,0.07950000000000002,0.0,0.0,0.30699999999999994
rep0085,0.30,0.296,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.04000000000000009,0.3555000000000001,True,0.3155,0.3155,0.2455,0.2455,-0.2054999999999999,0.1100000000000001,0.0,0.0,0.3155
rep0086,0.23,0.23,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.04099999999999998,0.417,True,0.376,0.376,0.252,0.252,-0.21100000000000002,0.16499999999999998,0.0,0.0,0.376
rep0087,0.61,0.612,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.482,0.7939999999999999,True,0.31199999999999994,0.31199999999999994,0.6635,0.6635,-0.1815,0.13049999999999998,0.0,0.0,0.31199999999999994
rep0088,0.77,0.774,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.681,0.927,True,0.246,0.246,0.8615,0.8615,-0.18050000000000005,0.0655,0.0,0.0,0.24600000000000005
rep0089,0.57,0.57,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.281,0.587,True,0.30599999999999994,0.30599999999999994,0.449,0.449,-0.168,0.138,0.0,0.0,0.30600000000000005
rep0090,0.92,0.916,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.808,1.097,True,0.2889999999999999,0.19199999999999995,1.0,1.0,-0.19199999999999995,0.09700000000000003,0.0,0.0,0.289
rep0091,0.84,0.841,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.576,0.865,True,0.28900000000000003,0.28900000000000003,0.8065,0.8065,-0.23050000000000004,0.058499999999999996,0.0,0.0,0.28900000000000003
rep0092,0.28,0.276,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.273,0.5395,True,0.26649999999999996,0.26649999999999996,0.4505,0.4505,-0.1775,0.089,0.0,0.0,0.26649999999999996
rep0093,0.65,0.654,alg3,0.15,0.0,0.0,0.15,abs_005_005,1000,2000,0.475,0.742,True,0.267,0.267,0.6375,0.6375,-0.16249999999999998,0.10450000000000004,0.0,0.0,0.267
